id,anchor,target,context,score
d3899677eeb6b63c,sealable adhesive,tape,B65,0.25
5234ec17e5664cca,search indices,base search index,G06,0.5
7c222cdc1b2119b4,search indices,base search indexes,G06,0.5
9fab3f6350c2488d,search indices,bookmark package,G06,0.25
aa7b3ca8966336c6,search indices,business data files,G06,0.5
29a217eeb377f50a,search indices,business store,G06,0
fb0a3aee2f573aff,search indices,database,G06,0.25
32b1b4a3e8a8670a,search indices,database tables,G06,0.25
de527c74dd1bb69e,search indices,electronic data sources,G06,0.5
4d1751fdfa129a69,search indices,index funds,G06,0
cf679c8387e7495c,search indices,indexes,G06,0.5
a98be8e2a899f784,search indices,indices,G06,0.5
da8364fc0e83807e,search indices,inverted indexes,G06,0.5
571eecdaa66b87fa,search indices,main server,G06,0.25
6a551417ab3e0648,search indices,non searchable indexes,G06,0.25
534505db5f5df15f,search indices,search,G06,0.5
836573411cddd630,search indices,search by image,G06,0
8f07f508fa90e4ee,search indices,search index,G06,0.75
36f4ae151b2e7730,search indices,search indexes,G06,0.75
c233d571fde6d0d8,search indices,search indexing,G06,0.75
9864d48ebb640c09,search indices,search mutual fund,G06,0
a81b5fb6e141801a,search indices,source current,G06,0
9cc783ec099ddd93,search indices,source search index,G06,0.5
68da1479dc9fe87c,search indices,sources,G06,0.25
b29ab672517b7aee,search indices,spatial multimedia indices,G06,0.5
bdea74d23b2aa796,search indices,specialized index,G06,0.5
a534ebf6d7983f69,search indices,specialized item,G06,0
bb013bf48c98e395,search indices,specialized search,G06,0.25
4cc61c488166ba11,search indices,specialized search indices,G06,0.5
19992c2c6c16e297,search indices,structured databases,G06,0.5
7839b8bb089fba0b,search indices,tables,G06,0.25
8417c76bf517d1d9,search indices,web databases,G06,0.5
d6c5ca3c670a8ff2,search indices,web index,G06,0.5
4fa2699f61e18523,sectional layer,copper based nanocrystal composite,B22,0.25
61a10d40814a337f,sectional layer,iron based non crystal magnetic powder core,B22,0.25
dd6e0b366f09b38d,sectional layer,layer,B22,0.5
be440253c9580185,sectional layer,layer formations,B22,0.5
682f87fe113483b0,sectional layer,layer rack,B22,0
adf199bcc5dcdacb,sectional layer,layers of atmosphere,B22,0
830b96e6ddd05666,sectional layer,metal fiber,B22,0.25
273fe6f5a6ec785c,sectional layer,ozone layer,B22,0
87da9fc98719bb66,sectional layer,platinum based alloy powder,B22,0.25
0b688e9b711d8857,sectional layer,section films,B22,0.75
e5a1b71beafc057f,sectional layer,section layer,B22,1
cb36cd21d20f7874,sectional layer,section layered layer,B22,0.75
d86de06498afa238,sectional layer,section pattern,B22,0.5
3f640539d2f7f08b,sectional layer,section profile,B22,0.75
535c77b4256e708d,sectional layer,section sectional profile,B22,0.5
abc7f55899617774,sectional layer,section sectional shape,B22,0.5
eee9260297f9e713,sectional layer,section shape,B22,0.5
45193efe4e4a1fb0,sectional layer,sectional area,B22,0.5
ba472deb8651dd8a,sectional layer,sectional coat layer,B22,0.75
1c9cdf92496335d4,sectional layer,sectional film,B22,0.75
1337114d11855c1b,sectional layer,sectional layered,B22,1
c8bc841a33c3609e,sectional layer,sectional layered layer,B22,0.75
c7ffb729110036c2,sectional layer,sectional layers,B22,1
07b2b37ba3b19904,sectional layer,sectional parts,B22,0.5
201be984852a7b7f,sectional layer,sectional pattern,B22,0.5
b77558bd343878de,sectional layer,sectional profile,B22,0.75
4bfc2ca6ff8405fd,sectional layer,sectional recliners,B22,0
025167961153bc11,sectional layer,sectional route release,B22,0
c262b5e026623c28,sectional layer,sectional section,B22,0.5
8b726ab863a6f28d,sectional layer,sectional shape,B22,0.5
21f20de49f3b7ba6,sectional layer,sectional slice,B22,0.75
1f51317b6ff52c6b,sectional layer,sectional view of human heart,B22,0
91ba7d9b7d8ab975,sectional layer,slice,B22,0.5
aadb52c86d709afc,sectional layer,strip material,B22,0.25
0779634d61dc6098,sectional layer,surface protection,B22,0.25
9f48808eb492c771,sectional layer,boundary layer,F42,0.5
78a1e64765508e27,sectional layer,bread slice,F42,0
8ba0d700a67357f9,sectional layer,bullet cross section,F42,0.5
b83087f5a078862b,sectional layer,c section,F42,0
ad274c2e9e8b45d0,sectional layer,cross sectional imaging,F42,0.5
a6fd41fe0b1d86f3,sectional layer,cross sectional layer,F42,0.5
aa6b45c5c2877c03,sectional layer,film,F42,0.25
cbd4081e8550c829,sectional layer,layer cake,F42,0
056a5dad5e34d335,sectional layer,layered bricks,F42,0
c21a439ba5710d32,sectional layer,partitions,F42,0.25
a6f778bc612647cd,sectional layer,sectional breathing,F42,0
1dd79783c045a986,sectional layer,sectional coating,F42,0.75
fbcf869d79815ac0,sectional layer,sectional covering,F42,0.75
c17af84707b89d00,sectional layer,sectional guiding layers,F42,0.5
630a699c1653d0bb,sectional layer,sectional imaging,F42,0.5
9605bca96eace409,sectional layer,sectional surface,F42,0.75
0187fdc0956a3627,sectional layer,separate layer,F42,0.25
4ed2d6820bd07086,sectional layer,skin,F42,0
3b12385694bf4db4,sectional layer,sliced layer,F42,0.5
97f3afebfed959c2,sectional layer,surface covering,F42,0.25
0897cdd2ffc172e8,sectional layer,surface sections,F42,0.25
ae1076efcd94622e,sectional layer,cross sectional layer,G09,0.5
ad06ef0d555ccb45,secure to guard,apply to guard,A01,0.5
500dd430e72b9068,secure to guard,attach to guard,A01,0.5
ea78d7cd4f1253d7,secure to guard,couple to guard,A01,0.75
4717bbfdc3fc6b10,secure to guard,door guard,A01,0
e0724589e1b4e6be,secure to guard,fix to guard,A01,0.5
6132b54267339a49,secure to guard,guard assembly,A01,0.25
acb9bda46b91942a,secure to guard,guard attachment,A01,0.75
c2ba80d20be9098f,secure to guard,guard frame,A01,0.5
dd28f30dcef7e4d2,secure to guard,guard secured to,A01,0.5
96ca684abbff271b,secure to guard,guard shield,A01,0.25
df6fd54323b3fdd3,secure to guard,guard subcarriers,A01,0
0652a3355b6d21cb,secure to guard,interlock to guard,A01,0.5
baeff97600b8e3b6,secure to guard,lock to guard,A01,0.5
90eabd27b4baed3c,secure to guard,protector cover,A01,0.25
d1fcea11f0c75664,secure to guard,relate to guard,A01,0.5
0e551c2154b3f00c,secure to guard,related to a component,A01,0.25
badaf502c3fe5655,secure to guard,related to a part,A01,0.25
5cd2ccb85bffff87,secure to guard,related to an element,A01,0.25
cc48cc48447cb904,secure to guard,safety pin,A01,0
fd18411807d2980b,secure to guard,secure building,A01,0
6a34f113dc73a41b,secure to guard,secure guard,A01,0.5
8a87db5995ebe55a,secure to guard,secured access,A01,0
318ddbdc8b3e9c1d,secure to guard,secured to face guard,A01,0.5
d828396508aab8f0,secure to guard,security guard,A01,0
98efadb8bc865b1b,secure to guard,stabilize to guard,A01,0.5
983e2b43abd1d2ce,seeded,seeded cells,A23,0.5
dcbd914da9746683,seeded,blood vessel,A61,0.25
4950f73da4491e15,seeded,body,A61,0.25
4703c42403ad3a3a,seeded,body seeded,A61,0.5
b71bdcb01b38d614,seeded,cell,A61,0.25
fac853b0840eeb0b,seeded,cell attachment,A61,0.25
8be76078ded402a8,seeded,cell seeded,A61,0.5
466f1af7d99fd26f,seeded,cell seeded ceramic compositions,A61,0.5
efa331659b84b90b,seeded,cell seeded extracellular matrix,A61,0.5
5152d54fa2fd57b7,seeded,cell seeded substrates,A61,0.5
e760c001760d10aa,seeded,cell seeded tissue,A61,0.5
7c3cea6b78822793,seeded,cross link design scaffolds,A61,0.25
757d8b76ce9e4f45,seeded,electrochemical cell,A61,0
e5d409de73ecd848,seeded,galvanic cell,A61,0
a93501f1fad7260c,seeded,implant,A61,0.5
a755a6590deced95,seeded,matrix seeded,A61,0.5
d0ce26da9ae9e6aa,seeded,seed,A61,0.5
2423ff7964ea96b9,seeded,seed dormancy,A61,0
ec3d01207193382f,seeded,seed drill,A61,0
c4a4edd92eb72ec4,seeded,seed paper,A61,0
bd219833c570e068,seeded,tissue engineering,A61,0.25
2dbf084e73ddc126,seeded,voltaic cell,A61,0
e3fb7e3fc6e8ff53,seeded,cell seeded,C22,0.5
f66d361eecf8b29d,seeded,seed,C22,0.5
438c6de59a6f3862,seeded,seeded cells,C22,0.5
5b579fa23ee889fa,seeded,dispersed,H01,0
174d31c5cd28b646,seeded,dissolved,H01,0
3b95a75a4fbd3886,seeded,plurality seeded,H01,0.5
e5493bd998deee8b,seeded,seeding,H01,1
ad4c85c90a5134a0,select unit,add compare select unit,F04,0.5
ba417600955418c2,select unit,select by unit,F04,0.5
cc8749819eb45cd6,select unit,select processing unit,F04,0.5
4a3470855bd1d245,select unit,3 to 1 multiplexer,H01,0.25
de22a083a503c5bb,select unit,address,H01,0.25
9e71fafda7905547,select unit,cell selection circuit,H01,0.5
cb7c418f756e6196,select unit,data input multiplexer,H01,0.25
c6b7646791c7b367,select unit,data transfer,H01,0.25
f4012b6902f0fa94,select unit,drive ic,H01,0.25
4a426cf6ab540701,select unit,machine selection,H01,0
0d5bcd20c23e25fa,select unit,output select circuit,H01,0.5
c6148bfda82bc1cb,select unit,power unit,H01,0
cf0189bffed03273,select unit,row select decoder,H01,0.25
ef22f9d57237fb3a,select unit,select by unit,H01,0.5
76aba1da959c02e5,select unit,select processing unit,H01,0.5
c248ccfd7c930a39,select unit,selection circuit,H01,0.75
6477b1c9e1411c79,select unit,selection device,H01,0.75
5eac563c2297501f,select unit,selection sort,H01,0
0d5a08f94c20a8d2,select unit,selection units,H01,1
aa1c7d32bcb78d10,select unit,storage unit,H01,0
54694cd22e2c28e1,select unit,unit circle,H01,0
ddb13a68eb8877ef,select unit,unit system,H01,0
26f3113e6feda8f0,select unit,add compare select unit,H03,0.5
7ffbb91f502b280b,select unit,compare select unit,H03,0.5
78b96b8455278d56,select unit,3 to 1 multiplexer,H04,0.25
5242d8a8dd21d094,select unit,bistable digit select unit,H04,0.5
997e4a080fb7518b,select unit,bit selector,H04,0.5
b2082db4663128b2,select unit,cell selection circuit,H04,0.5
3ba2d757a023924d,select unit,compare select unit,H04,0.5
fac60ae3879f233b,select unit,data input multiplexer,H04,0.25
78371b13cd00a523,select unit,developer collection unit,H04,0.25
808a28b46c178e5c,select unit,drive signal,H04,0.5
c6cf1721eb036845,select unit,dust collection hose,H04,0.25
b3d0e6d262e6e1cc,select unit,ejection modules,H04,0.5
4d36905be03dd173,select unit,machine selection,H04,0
1fb4242ec251fab0,select unit,mobile unit,H04,0
f67ca59a098755b6,select unit,output counter,H04,0.5
bb122e9791f3d9ab,select unit,output select circuit,H04,0.5
515837c80f58ed99,select unit,power unit,H04,0
65df430a39e0fd0c,select unit,row select decoder,H04,0.25
5cb7986f40c54e74,select unit,select brands,H04,0
681b41f9f128bac2,select unit,select locations,H04,0
bb93cb1eb168a916,select unit,selection device,H04,0.75
c583f5b72eaef09b,select unit,slip ring mechanism,H04,0.25
88eee502cba369cb,select unit,storage unit,H04,0
8fd4409f9b199401,selected box,box,B28,0.5
c603d02e99c257b6,selected box,box graph,B28,0
07cceff64c2f021b,selected box,box joint,B28,0
1c0981aaa881a85f,selected box,box plot,B28,0
27c86bd2b8490753,selected box,box system,B28,0.5
628d8b90754b96f3,selected box,boxcar,B28,0
6209771863df2922,selected box,brick making device,B28,0.25
2767e563ef12335c,selected box,brick panel,B28,0.25
ceedeb26fc79ed2e,selected box,casting bed,B28,0.25
d164feea78c5c5e3,selected box,ceramic tiles,B28,0.25
efdd2eed6cf31209,selected box,preferred box,B28,0.75
e75e6a2c62e46b8c,selected box,selected box,B28,1
8461b99b311c5368,selected box,selected case,B28,0.75
37d9b93f7cfe5b35,selected box,selected container,B28,0.75
cd7a38063c553d1a,selected box,selected dress,B28,0
345fcbc956dd2d7b,selected box,selected package,B28,0.75
f8a8329db72a6839,selected box,selected trunk,B28,0.75
972717cdcb6c5b7b,selected box,selected wifi networks,B28,0
2680da1954bee412,selected box,self compacting concrete,B28,0.25
32712fd69e98a104,selected box,shock excitation platform,B28,0.25
5b920cecf97241a2,selected box,space,B28,0.25
dd3e434e2c5dca7e,selected operation,current,B64,0.25
65a6f6b51fba1821,selected operation,current operating,B64,0.5
6c4c84754b3d8bb8,selected operation,current operation,B64,0.5
d24e9ac7be273b03,selected operation,current state,B64,0.25
39317f8126063755,selected operation,leveling,B64,0.25
dcd1d66322c1dee9,selected operation,previous operating,B64,0.5
d173b626f53bfbba,selected operation,previous operation,B64,0.5
4229ab097f593605,selected operation,selectable operation,B64,1
54eb31536a5fe808,selected operation,selected operation mode,B64,0.75
7a8224fe3feeadda,selected operation,selected operations,B64,1
7f19d0e3a19373aa,selected operation,appropriate operation,H01,0.75
595c8720dc248461,selected operation,data set,H01,0.25
241eecff34671c1e,selected operation,desired operating,H01,0.75
48000424a5516c4d,selected operation,determined communication,H01,0.5
4562469c6d984822,selected operation,determined transmission,H01,0.5
cf3e92f87521e870,selected operation,executing data,H01,0.25
5b9a1ce888c9caba,selected operation,executing selected operation,H01,0.5
6f04c08b8a3faa75,selected operation,individual operating mode,H01,0.5
ac70b759b7ccbac5,selected operation,operating,H01,0.5
c2b2c81c09d19eda,selected operation,operation flood,H01,0
514f748643b2cfb9,selected operation,operation mode,H01,0.25
54112a14c90c0b52,selected operation,operation theatre,H01,0
3fa5b5c5863b38fa,selected operation,plant selection,H01,0
baf58e6a643cdf60,selected operation,processing,H01,0.25
dd08c1003e1f5c26,selected operation,processing data,H01,0.5
9e2100bc31107742,selected operation,selected brand,H01,0
f394c7043e9bea52,selected operation,selected communication,H01,0.5
f6a77c2522ba5ec8,selected operation,selected function,H01,0.5
2d1a985980b43884,selected operation,selected mechanism,H01,0.75
edf4d1d145399380,selected operation,selected output,H01,0.25
277127be8c021dc5,selected operation,selected species,H01,0
1f622a9d67670240,selected operation,selected transmission,H01,0.5
8c7381011ba7c050,selected operation,sensed,H01,0.25
c9dcb7a7f2c92151,selected operation,sensed operating,H01,0.25
ae166399d24b3047,selected operation,shift operation,H01,0.25
c1943a8e3418341e,selected operation,transmission,H01,0.5
29880f954b27c1ec,selected operation,transmitting predefined data,H01,0.5
254d047aad92300c,selected operation,user selection control,H01,0.5
1ba399644a77bc63,selected operation,instrument,H03,0.25
6692b5d91bc88a0e,selected operation,selected instrument,H03,0.5
5f51cee2018edd29,selected operation,image operation,H04,0.5
259842c9789dc514,selected operation,imaging,H04,0.25
6346194674d4b86b,selected operation,individual operating mode,H04,0.5
d55b0b3a78d95974,selected operation,lens shooting,H04,0
6b7a7dbe8b2d7805,selected operation,modification,H04,0.5
230faecb1571bc5f,selected operation,operation mode,H04,0.25
72b07ced80c9d3f1,selected operation,operation selected,H04,1
1a011d052f06e14b,selected operation,operation theatre,H04,0
03aab0d40f879b6f,selected operation,performing selected operation,H04,0.75
8b8d8889be0facf2,selected operation,plant selection,H04,0
2e03aed3ab5e9313,selected operation,preprocessing step,H04,0.5
939c9243c2b137a6,selected operation,processing,H04,0.25
986d9830f1fd4b64,selected operation,processing operation,H04,0.5
657756e88d813d7c,selected operation,processing step,H04,0.5
33bbce5f4ec167c7,selected operation,selected function,H04,0.5
89a03b1dcbebf386,selected operation,selected logic operation,H04,0.75
8dd9451e6083960b,selected operation,selected mechanism,H04,0.75
a8ddcf168387e3c8,selected operation,selected memory cell,H04,0.25
a390e20d6b9d6214,selected operation,selected menu,H04,0
f0186b9e7a3a198d,selected operation,selected operation mode,H04,0.75
1993610eaaf93efb,selected operation,selected operation state,H04,0.75
116a2bd7d6ed96f9,selected operation,selected original content,H04,0.25
c28a515b69b3fd94,selected operation,selected output,H04,0.25
0b013e5a980688d1,selected operation,selected recipe,H04,0
22dd8a0f1499ee7a,selected operation,selected single strategy,H04,0.25
74b7d64633b1c9c7,selected operation,selected species,H04,0
2b795f5cf7de5c91,selected operation,shift operation,H04,0.25
0d61fef440a29f33,selected operation,shooting,H04,0
6f4652db7dab4bcf,selected operation,surgical operation,H04,0
fd9c7f8147807c2d,selected operation,transformation,H04,0.5
6d2ea48ba8faaf0b,selected operation,user selection control,H04,0.5
d0c382db51041f52,selection logic,4 to 1 multiplexers,F01,0.5
85f02e25fc337e89,selection logic,configurable register,F01,0.25
777e022136924b5a,selection logic,control means,F01,0.5
589a0d13ad9ddd4f,selection logic,control module,F01,0.5
fb364d0e7c9c39f9,selection logic,control sensors,F01,0.5
276e7699480c19f9,selection logic,controller,F01,0.5
927e3ae30e842c4a,selection logic,controllers,F01,0.5
323e9be64c0d7e64,selection logic,decision making,F01,0.25
2092ab76e0e0b52b,selection logic,input signal,F01,0.25
0e9a83a34fc6f1b3,selection logic,logic block,F01,0.25
bbf07749215d0c10,selection logic,logic gates,F01,0.25
99efa9b2b5962c24,selection logic,logic module,F01,0.5
3df821a1fc675e08,selection logic,logical reasoning,F01,0
58fb12ebedbceb05,selection logic,module,F01,0.25
39165ac44bbdb0d6,selection logic,natural selection,F01,0
b49bbb00400f90c4,selection logic,select colour,F01,0
506dfeb4238eb8ef,selection logic,select data,F01,0
de592e7e10b0d91d,selection logic,selection field,F01,0
8f44e3c8e5ad8494,selection logic,selection line,F01,0
95ab799d000de657,selection logic,selection multiplexer,F01,0.5
0804a159ca287800,selection logic,sequential circuits,F01,0.25
a8c7787a6af1df1d,selection logic,switch,F01,0.25
c9a23ad639577a84,selection logic,approximation logic,G10,0.25
8c61d10f1b7a41dc,selection logic,block,G10,0
5ead05d011550a7d,selection logic,circuit,G10,0
c9335b93fede828c,selection logic,control,G10,0.25
2e3c37420eb4bf53,selection logic,control means,G10,0.75
f5ab4edbd9e12abc,selection logic,decoder,G10,0.25
7457ddbbdc3e1515,selection logic,logic circuits,G10,0
254ab4679230f0f7,selection logic,logic for selecting,G10,1
a7e965ea11f74923,selection logic,modulator,G10,0.25
21ba3b12b8acfcba,selection logic,network selection,G10,0
af708b9ec01041b0,selection logic,processor,G10,0.25
75e9fbe0f724966f,selection logic,selection,G10,0.5
11e86bd6e213fe5f,selection logic,selection architecture,G10,0.75
3e5bd9939bbba09d,selection logic,selection block,G10,0.75
8913e694255e6b26,selection logic,selection means,G10,0.75
e0e2846bca1a3e58,selection logic,selection processor,G10,0.75
d22f6387bba8b08d,selection logic,selector,G10,0.5
9eca307975f9c8fb,selection logic,signal processing,G10,0.5
aaf7686c4f34b03f,selection logic,speech recognition,G10,0.25
362a2385be0dd841,selection logic,team selection,G10,0
be1fd983c10e5242,selection logic,vector scores,G10,0.25
89602f19212fe40d,selection logic,circuit,G11,0.25
f55a889d96690c38,selection logic,control circuit,G11,0.5
535635ce32c3d050,selection logic,control unit,G11,0.5
3afe48effd780de1,selection logic,logic,G11,0.5
a167c5acf697a1e3,selection logic,logic circuit,G11,0.5
71b34716ed9da09a,selection logic,logic selection,G11,1
1344f986c6b68c38,selection logic,mapping,G11,0.25
4a5bf0024990d62a,selection logic,mapping circuitry,G11,0.25
673889df61693740,selection logic,mapping logic,G11,0.5
9523e5d2fb9a2ee0,selection logic,select circuit,G11,0.75
cd2b6806423b854a,selection logic,select logic,G11,1
658ec1dd73388c56,selection logic,selection circuit,G11,0.75
0722ff342d1ebd63,selection logic,selection logic circuit,G11,0.75
3294bd41e9cc2269,selection logic,selection unit,G11,0.75
b7e9e67ff952217f,selection logic,selector,G11,0.5
89c9a259eb97c295,selection logic,sequential element,G11,0.25
3f4de95c1452e288,selection logic,unit,G11,0.25
767fb0c3546c7b42,selection logic,circuitry,H05,0.5
321d5aa05203a268,selection logic,control,H05,0.25
b8db862c9d772f96,selection logic,control circuit,H05,0.25
25f9700403eda8cb,selection logic,control circuitry,H05,0.25
419132bc33148ad6,selection logic,control means,H05,0.25
4f528cc03c56f937,selection logic,control module,H05,0.25
c2e833e0d4bc1b2b,selection logic,control unit,H05,0.25
e40b119ba07ff2f1,selection logic,controller,H05,0.25
bfd9b0ce8e7ad07b,selection logic,indication module,H05,0.5
5aa405bae9860f3c,selection logic,indication unit,H05,0.5
d0e6f55fceaa1489,selection logic,indicator,H05,0.25
48c9a96ee39146bf,selection logic,logic selection,H05,1
41fd0e7663b7dad2,selection logic,module,H05,0.25
d78b189e15479ca8,selection logic,multiplexer,H05,0.5
d9f0eb3a50c72489,selection logic,parameter control module,H05,0.25
b162659f01a3c70c,selection logic,parameter control unit,H05,0.25
7ec02e49e86e990e,selection logic,parameter module,H05,0.25
ac672dd8e2fe2bbd,selection logic,parameter unit,H05,0.25
4ffa2070fe52e1e7,selection logic,select circuit,H05,0.75
ebea193681549fc8,selection logic,select means,H05,0.75
22d7423a4211443c,selection logic,selection circuit,H05,0.75
35ad90e3aa5109bd,selection logic,selection means,H05,0.75
228c456c82967719,selection logic,setting module,H05,0.25
